pool_mode,model,regime,seed,cp_method,country,n,coverage,cov_se_mbb,cov_first36,cov_rest,winkler,width,under_pen,over_pen,tail_asym,pinball,skill,mae_ratio,rmse_ratio,dir_acc,pt_stat,pt_p,crossed_cal_rate
rolling,lgbm,G,42,native,ES,127,0.8582677165354331,0.029345206315404885,0.8055555555555556,0.8791208791208791,0.3298676484657768,0.25869132868526934,0.029791170017337894,0.041385149763169544,0.5555555555555556,0.022058763739063344,0.1699617732982709,1.0586637822598954,1.0245753871745713,0.5511811023622047,0.8447247163366491,0.3982645562375755,0.0
rolling,lgbm,G,42,native,FI,127,0.7952755905511811,0.041494846215684944,0.7777777777777778,0.8021978021978022,0.1745475157688481,0.10545001365263539,0.013736095373533212,0.05536140674267948,0.34615384615384615,0.011323717366791575,0.01292493019602603,1.0140598822737346,1.0179175953624091,0.6535433070866141,2.7199258064721237,0.006529656531037764,0.0
rolling,lgbm,G,42,native,FR,127,0.84251968503937,0.028892852314007955,0.7777777777777778,0.8681318681318682,0.19762707205947883,0.12962112645836074,0.012273221900841983,0.05573272370027615,0.3,0.013253511659244203,0.009345100075238477,1.0499066254719538,1.0113638842414863,0.49606299212598426,0.00574752930157076,0.9954141603557041,0.0
rolling,lgbm,G,42,native,GR,127,0.968503937007874,0.01684211125297442,0.9722222222222222,0.967032967032967,1.5985526916055823,1.5276330585364988,0.02848586857763606,0.04243376449144748,0.5,0.09687833934337349,0.09481727542152807,1.1694851504319401,1.0558593770845397,0.5433070866141733,0.566444690127707,0.5710915220605279,0.0
rolling,lgbm,G,42,native,IE,127,0.9763779527559056,0.013357665729136393,1.0,0.967032967032967,0.3495036478267385,0.34211430363516404,0.003091848637883973,0.004297495553690454,0.6666666666666666,0.02108376593283567,0.15318235060924357,1.1914207319170675,1.1393672964534267,0.5748031496062992,1.246439018738331,0.21260326393893658,0.0
rolling,lgbm,G,42,native,IT,127,0.7795275590551181,0.0395681601220319,0.75,0.7912087912087912,0.6560412014646304,0.38717157268124663,0.08438235476806785,0.18448727401531553,0.6071428571428571,0.04308064828477556,0.02176753895673622,1.036420074108577,1.025955066692561,0.5354330708661418,0.43139639589135237,0.6661801700670444,0.0
rolling,lgbm,G,42,native,NL,127,0.7559055118110236,0.04128200335255054,0.7222222222222222,0.7692307692307693,0.1457790189043759,0.07611028158840528,0.01780857832782243,0.051860158988148206,0.6129032258064516,0.009301393738464602,0.038936077613385356,1.018313763098339,1.0368240841786243,0.5354330708661418,-0.56326881447841,0.5732518503051416,0.0
rolling,lgbm,G,42,native,PT,127,0.905511811023622,0.026894542375652763,0.8611111111111112,0.9230769230769231,0.5529106299653563,0.4518764232565387,0.05171486109439109,0.04931934561442662,0.8333333333333334,0.03517032462586878,0.25295860500228406,1.0446202083197078,1.0161139343994248,0.5118110236220472,-0.6378677388480793,0.5235597799009457,0.0
rolling,lgbm,GI,42,native,AT,127,0.8582677165354331,0.030086521390092567,0.8333333333333334,0.8681318681318682,0.16189747382316566,0.12885557807103815,0.011980381171936996,0.021061514580190517,0.6666666666666666,0.011048018977507193,0.0658422977212344,1.0629136432807778,1.0332569962621487,0.5196850393700787,0.16976898627472595,0.8651918181946496,0.0
rolling,lgbm,GI,42,native,BE,127,0.8582677165354331,0.03577972090786518,0.75,0.9010989010989011,0.1991995098742264,0.1611800036659103,0.025613418927553394,0.012406087280762713,0.7777777777777778,0.013925085515112772,0.08316767341132025,1.1080334554312536,1.0718486465227532,0.5275590551181102,0.6386213565413985,0.5230692845585267,0.0
rolling,lgbm,GI,42,native,ES,127,0.8503937007874016,0.03155818104131447,0.8333333333333334,0.8571428571428571,0.3348642222788587,0.25869132868526934,0.03444726138256986,0.04172563221101952,0.5789473684210527,0.02261420268168796,0.15738901180836962,1.0958773323575568,1.0459415391445657,0.5118110236220472,0.19646123020444947,0.8442491751188823,0.0
rolling,lgbm,GI,42,native,FI,127,0.7952755905511811,0.04515257652226971,0.8333333333333334,0.7802197802197802,0.17420617389166507,0.10545001365263539,0.018595909631512943,0.050160250607516686,0.5,0.011430023043386164,0.014855235853848514,1.0357362200173956,1.0243274388032606,0.5511811023622047,1.057644959104567,0.2902173373147292,0.0
rolling,lgbm,GI,42,native,FR,127,0.8110236220472441,0.032733333529037775,0.75,0.8351648351648352,0.20113026046434326,0.12962112645836074,0.022800361560281115,0.04870877244570141,0.5416666666666666,0.013444360881566647,-0.008215503957766046,1.0615738685323404,1.025701101680734,0.5118110236220472,0.2230089056672266,0.8235285753169144,0.0
rolling,lgbm,GI,42,native,GR,127,0.9448818897637795,0.02341724952281178,0.9166666666666666,0.9560439560439561,1.6019726990542398,1.5276330585364988,0.04288026200403519,0.031459378513705956,0.7142857142857143,0.09975717330721709,0.09288069136226562,1.2436579180439988,1.1216988497142164,0.5039370078740157,-0.0572052224001022,0.9543817181013317,0.0
rolling,lgbm,GI,42,native,IE,127,0.9448818897637795,0.026491961540638605,0.9444444444444444,0.945054945054945,0.35846809870093665,0.342114303635164,0.012311728121005727,0.004042066944766884,0.8571428571428571,0.021800672118278887,0.1314622476444509,1.2442234933495857,1.1949536767575235,0.5826771653543307,1.7752693944902287,0.07585341633957565,0.0
rolling,lgbm,GI,42,native,IT,127,0.7874015748031497,0.03864032797622003,0.75,0.8021978021978022,0.6616799920772929,0.38717157268124663,0.09981273160894345,0.17469568778710248,0.5185185185185185,0.043891386890936766,0.013359457260010865,1.0668482310932663,1.0378738932739333,0.48031496062992124,-0.6010409351901045,0.5478127217880835,0.0
rolling,lgbm,GI,42,native,NL,127,0.7716535433070866,0.03903162473710442,0.7222222222222222,0.7912087912087912,0.14799462530693203,0.07611028158840528,0.017851440463045456,0.05403290325548129,0.6206896551724138,0.00954027063514712,0.024329453177929117,1.0561440256275678,1.0607070080268979,0.5511811023622047,0.20167726245526074,0.840169039271057,0.0
rolling,lgbm,GI,42,native,PT,127,0.905511811023622,0.026615366446280174,0.8611111111111112,0.9230769230769231,0.5558916474339939,0.4518764232565388,0.047609615681923366,0.05640560849553188,0.75,0.035724920779565406,0.24893093158167523,1.073027744591384,1.0539506265509562,0.5984251968503937,0.4846511186618529,0.6279238460110641,0.0
rolling,lgbm,L,42,native,AT,127,0.7874015748031497,0.041573188971315,0.75,0.8021978021978022,0.16751813953498018,0.12001702305544401,0.020507928061272516,0.026993188418263654,0.5925925925925926,0.011373470517518337,0.03341073444458498,1.0888865334223063,1.0422491617111036,0.4881889763779528,-0.31588944109917105,0.7520864266705083,0.0
rolling,lgbm,L,42,native,BE,127,0.8818897637795275,0.03268122333002452,0.8611111111111112,0.8901098901098901,0.18526245548083278,0.15693901813499417,0.013380697575206416,0.014942739770632209,0.6,0.013117275070535207,0.14731412644906106,1.0558277913242862,1.0615363523889627,0.5669291338582677,1.3572336552773305,0.17470698021302633,0.0
rolling,lgbm,L,42,native,ES,127,0.8267716535433071,0.039281177755531874,0.6666666666666666,0.8901098901098901,0.32308589391717535,0.23092056237562522,0.04530667708665195,0.04685865445489819,0.6818181818181818,0.023063375879748858,0.18702654320107492,1.176429827310358,1.145161526290794,0.5354330708661418,0.5352039228321898,0.5925088539923165,0.0
rolling,lgbm,L,42,native,FI,127,0.7795275590551181,0.04111517387847446,0.8611111111111112,0.7472527472527473,0.1803202376006868,0.10186699915269777,0.03191063206703964,0.046542606380949356,0.5714285714285714,0.011608164817087806,-0.01972010505424393,1.0310098031335415,1.0286635754673354,0.5196850393700787,-0.17863081895615665,0.858227593659898,0.0
rolling,lgbm,L,42,native,FR,127,0.7637795275590551,0.044232761255992056,0.6388888888888888,0.8131868131868132,0.20451218468736782,0.1227821620964696,0.01817363679065273,0.06355638580024547,0.4666666666666667,0.013482196832378925,-0.02516824108937321,1.0497776964062824,1.0325741471287675,0.48031496062992124,-0.40870600921897754,0.6827554233027646,0.0
