label,rq,a,b,median_dbar_norm,share_a_better,share_sig,median_p,t_panel,n_countries,median_q,share_sig_fdr
RQ1 xlstm (pid_cqr): GF vs G,RQ1,xlstm/GF/43/pid_cqr,xlstm/G/43/pid_cqr,-0.004208730240350755,0.6,0.2,0.37893170742657956,-1.4371488914210537,10,0.6035866949112756,0.1
RQ1 xlstm (pid_cqr): GF vs GI,RQ1,xlstm/GF/43/pid_cqr,xlstm/GI/43/pid_cqr,-0.04803659903388913,1.0,0.5,0.1098018769085708,-4.6009329057088335,10,0.19708034668051508,0.43333333333333335
RQ1 xlstm (pid_local_cqr): G vs L,RQ1,xlstm/G/43/pid_local_cqr,xlstm/L/43/pid_local_cqr,0.008968613094869494,0.4,0.3,0.5388577645560505,0.35057789126027034,10,0.3627689866835039,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs G,RQ1,xlstm/GF/43/pid_local_cqr,xlstm/G/43/pid_local_cqr,0.0008563527111407137,0.4,0.5,0.34177477947713875,-1.824157422897029,10,0.5313768355186923,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs GI,RQ1,xlstm/GF/43/pid_local_cqr,xlstm/GI/43/pid_local_cqr,-0.04648906777923481,0.9,0.3,0.15746989245366394,-3.7883236124832433,10,0.2919857071958183,0.23333333333333334
RQ1 xlstm (pid_tan_cqr): G vs L,RQ1,xlstm/G/43/pid_tan_cqr,xlstm/L/43/pid_tan_cqr,0.043042655600106346,0.4,0.4,0.14100856190686128,0.4775818731079663,10,0.24267113957096476,0.26666666666666666
RQ1 xlstm (pid_tan_cqr): GF vs G,RQ1,xlstm/GF/43/pid_tan_cqr,xlstm/G/43/pid_tan_cqr,-0.04795900214104709,0.9,0.6,0.054531861134075266,-4.470082561084686,10,0.41286462984213657,0.2
RQ1 xlstm (pid_tan_cqr): GF vs GI,RQ1,xlstm/GF/43/pid_tan_cqr,xlstm/GI/43/pid_tan_cqr,-0.06976269336482754,0.9,0.5,0.0888734953071002,-4.6158593352229795,10,0.14650837670751962,0.36666666666666664
RQ1 xlstm (saocp_cqr): G vs L,RQ1,xlstm/G/43/saocp_cqr,xlstm/L/43/saocp_cqr,0.154977212037069,0.0,0.8,0.0002975209546621782,7.299613499453897,10,0.06472041331629064,0.6
RQ1 xlstm (saocp_cqr): GF vs G,RQ1,xlstm/GF/43/saocp_cqr,xlstm/G/43/saocp_cqr,-0.039754705909771176,0.9,0.7,0.008696243820429772,-8.79495134549746,10,0.20711620692554755,0.4
RQ1 xlstm (saocp_cqr): GF vs GI,RQ1,xlstm/GF/43/saocp_cqr,xlstm/GI/43/saocp_cqr,-0.048143721335535294,1.0,0.7,0.01876494992831501,-6.997831947968574,10,0.10101223856108806,0.5
RQ1 xlstm (sfogd_cqr): G vs L,RQ1,xlstm/G/43/sfogd_cqr,xlstm/L/43/sfogd_cqr,0.0027869175802043115,0.5,0.2,0.5360531537429727,0.8163038119633326,10,0.48674173518353686,0.1
RQ1 xlstm (sfogd_cqr): GF vs G,RQ1,xlstm/GF/43/sfogd_cqr,xlstm/G/43/sfogd_cqr,-0.011305295662493327,0.6,0.0,0.6466249684807881,-1.326464387914141,10,0.602253949214069,0.06666666666666667
RQ1 xlstm (sfogd_cqr): GF vs GI,RQ1,xlstm/GF/43/sfogd_cqr,xlstm/GI/43/sfogd_cqr,-0.04379047150536112,0.8,0.1,0.31902767483970573,-2.78200278420245,10,0.3361452751872021,0.23333333333333334
RQ1 xlstm (spci_cqr): G vs L,RQ1,xlstm/G/43/spci_cqr,xlstm/L/43/spci_cqr,0.028539908206420037,0.4,0.3,0.32397146332061855,0.22240059836450046,10,0.49211328365142587,0.23333333333333334
RQ1 xlstm (spci_cqr): GF vs G,RQ1,xlstm/GF/43/spci_cqr,xlstm/G/43/spci_cqr,-0.032036648209396314,1.0,0.1,0.23088305641122564,-3.7016592544812514,10,0.4816266666259893,0.13333333333333333
RQ1 xlstm (spci_cqr): GF vs GI,RQ1,xlstm/GF/43/spci_cqr,xlstm/GI/43/spci_cqr,-0.09374320346988152,0.9,0.6,0.09357758456687115,-5.2854563159232235,10,0.24213903467476322,0.26666666666666666
RQ1 xlstm (aci_cqr): G vs L,RQ1,xlstm/G/44/aci_cqr,xlstm/L/44/aci_cqr,0.14091100124861336,0.1,0.6,0.03669968132917145,5.558608078073554,10,0.3298365328869389,0.26666666666666666
RQ1 xlstm (aci_cqr): GF vs G,RQ1,xlstm/GF/44/aci_cqr,xlstm/G/44/aci_cqr,-0.03247367840258688,0.8,0.6,0.08061368676908887,-3.671071838963927,10,0.35090419003642154,0.3
RQ1 xlstm (aci_cqr): GF vs GI,RQ1,xlstm/GF/44/aci_cqr,xlstm/GI/44/aci_cqr,-0.0882488231551303,0.9,0.7,0.01989585805198879,-6.625651638750205,10,0.11940035559608511,0.43333333333333335
RQ1 xlstm (agaci_cqr): G vs L,RQ1,xlstm/G/44/agaci_cqr,xlstm/L/44/agaci_cqr,0.12089887805907432,0.1,0.6,0.05598223363933785,5.106906867519886,10,0.3797971236269425,0.23333333333333334
RQ1 xlstm (agaci_cqr): GF vs G,RQ1,xlstm/GF/44/agaci_cqr,xlstm/G/44/agaci_cqr,-0.017081414356111647,0.8,0.4,0.2674617373070878,-2.500908734571015,10,0.49870339960063126,0.26666666666666666
RQ1 xlstm (agaci_cqr): GF vs GI,RQ1,xlstm/GF/44/agaci_cqr,xlstm/GI/44/agaci_cqr,-0.070812312218861,0.9,0.7,0.038138173956915544,-5.321258474139637,10,0.1452131371440321,0.4
RQ1 xlstm (cqr_rolling): G vs L,RQ1,xlstm/G/44/cqr_rolling,xlstm/L/44/cqr_rolling,0.1408932049137664,0.1,0.6,0.03649649139341815,5.29631806871232,10,0.3641381823380255,0.26666666666666666
RQ1 xlstm (cqr_rolling): GF vs G,RQ1,xlstm/GF/44/cqr_rolling,xlstm/G/44/cqr_rolling,-0.029967423324964618,0.8,0.5,0.06838099651433605,-2.974624210435286,10,0.27727581072741736,0.36666666666666664
RQ1 xlstm (cqr_rolling): GF vs GI,RQ1,xlstm/GF/44/cqr_rolling,xlstm/GI/44/cqr_rolling,-0.09322270184421066,0.9,0.7,0.010928131623278103,-6.684651172122192,10,0.13899189049692157,0.4666666666666667
RQ1 xlstm (cqr_static): G vs L,RQ1,xlstm/G/44/cqr_static,xlstm/L/44/cqr_static,0.09320683313516501,0.4,0.6,0.08916383871573164,6.089486878711127,10,0.2081197491851327,0.36666666666666664
RQ1 xlstm (cqr_static): GF vs G,RQ1,xlstm/GF/44/cqr_static,xlstm/G/44/cqr_static,-0.0326845152005925,0.8,0.5,0.1313530456268488,-5.913893056095636,10,0.32372063924197164,0.3333333333333333
RQ1 xlstm (cqr_static): GF vs GI,RQ1,xlstm/GF/44/cqr_static,xlstm/GI/44/cqr_static,-0.1964122046392911,0.8,0.8,0.0009741223399228893,-11.05953968758756,10,0.0187953103592021,0.6333333333333333
RQ1 xlstm (decay_ocp_cqr): G vs L,RQ1,xlstm/G/44/decay_ocp_cqr,xlstm/L/44/decay_ocp_cqr,0.18659022870576925,0.1,0.6,0.006735258201460259,6.8400126439558,10,0.24736373764644015,0.36666666666666664
RQ1 xlstm (decay_ocp_cqr): GF vs G,RQ1,xlstm/GF/44/decay_ocp_cqr,xlstm/G/44/decay_ocp_cqr,-0.039009195740429985,1.0,0.6,0.008737080367319572,-4.8658541789422385,10,0.057787773819303445,0.5666666666666667
RQ1 xlstm (decay_ocp_cqr): GF vs GI,RQ1,xlstm/GF/44/decay_ocp_cqr,xlstm/GI/44/decay_ocp_cqr,-0.10196531194542524,1.0,0.8,0.0002714800510987825,-7.632673601322476,10,0.023414871972339497,0.6666666666666666
RQ1 xlstm (dtaci_cqr): G vs L,RQ1,xlstm/G/44/dtaci_cqr,xlstm/L/44/dtaci_cqr,0.10952618395325237,0.1,0.5,0.09064552532426562,4.697968131422937,10,0.3467050440466929,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs G,RQ1,xlstm/GF/44/dtaci_cqr,xlstm/G/44/dtaci_cqr,-0.025285554626925104,0.8,0.5,0.06798205748559172,-3.1326109687273007,10,0.3051052493517496,0.23333333333333334
RQ1 xlstm (dtaci_cqr): GF vs GI,RQ1,xlstm/GF/44/dtaci_cqr,xlstm/GI/44/dtaci_cqr,-0.07500048113100992,0.9,0.8,0.03542700888891481,-5.8945313010052285,10,0.12067287746881405,0.36666666666666664
RQ1 xlstm (mondrian_cqr): G vs L,RQ1,xlstm/G/44/mondrian_cqr,xlstm/L/44/mondrian_cqr,0.0599323238953115,0.2,0.3,0.23873219124206413,3.2203347840359804,10,0.5038301352809137,0.13333333333333333
RQ1 xlstm (mondrian_cqr): GF vs G,RQ1,xlstm/GF/44/mondrian_cqr,xlstm/G/44/mondrian_cqr,-0.05854450622177201,0.8,0.6,0.06402958516376167,-6.001771252189803,10,0.40843106661259043,0.16666666666666666
RQ1 xlstm (mondrian_cqr): GF vs GI,RQ1,xlstm/GF/44/mondrian_cqr,xlstm/GI/44/mondrian_cqr,-0.111868094774065,1.0,0.9,0.007843464177994974,-7.624616941431471,10,0.14706028462023052,0.4666666666666667
RQ1 xlstm (native): G vs L,RQ1,xlstm/G/44/native,xlstm/L/44/native,0.24771356603436712,0.0,0.7,2.141133716393462e-05,10.032682586510868,10,0.0736586907787784,0.5333333333333333
RQ1 xlstm (native): GF vs G,RQ1,xlstm/GF/44/native,xlstm/G/44/native,-0.032186446395440056,0.9,0.7,0.035281343485559113,-7.162664762418006,10,0.12293860734230849,0.4666666666666667
RQ1 xlstm (native): GF vs GI,RQ1,xlstm/GF/44/native,xlstm/GI/44/native,-0.05244655072788716,0.9,0.6,0.02546306975414392,-4.92442149244695,10,0.14474677770162755,0.4666666666666667
RQ1 xlstm (pid_cqr): G vs L,RQ1,xlstm/G/44/pid_cqr,xlstm/L/44/pid_cqr,0.0837953598363759,0.2,0.6,0.0828474847845787,3.8386819099317595,10,0.4131214225670077,0.23333333333333334
RQ1 xlstm (pid_cqr): GF vs G,RQ1,xlstm/GF/44/pid_cqr,xlstm/G/44/pid_cqr,-0.027559576298235813,0.8,0.5,0.2841854002675399,-3.745357574285922,10,0.6035866949112756,0.1
RQ1 xlstm (pid_cqr): GF vs GI,RQ1,xlstm/GF/44/pid_cqr,xlstm/GI/44/pid_cqr,-0.06715242788812123,1.0,0.7,0.03252951529248904,-5.462940535879493,10,0.19708034668051508,0.43333333333333335
RQ1 xlstm (pid_local_cqr): G vs L,RQ1,xlstm/G/44/pid_local_cqr,xlstm/L/44/pid_local_cqr,0.08546128461627764,0.2,0.6,0.08509446595353298,3.173976134998159,10,0.3627689866835039,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs G,RQ1,xlstm/GF/44/pid_local_cqr,xlstm/G/44/pid_local_cqr,-0.02452555552707114,0.8,0.2,0.3624277535267014,-2.7224218307772445,10,0.5313768355186923,0.16666666666666666
RQ1 xlstm (pid_local_cqr): GF vs GI,RQ1,xlstm/GF/44/pid_local_cqr,xlstm/GI/44/pid_local_cqr,-0.06633360057854935,1.0,0.6,0.06065680374600735,-5.1665036462238705,10,0.2919857071958183,0.23333333333333334
RQ1 xlstm (pid_tan_cqr): G vs L,RQ1,xlstm/G/44/pid_tan_cqr,xlstm/L/44/pid_tan_cqr,0.10600897569966258,0.1,0.5,0.10561052766755707,4.997180959493742,10,0.24267113957096476,0.26666666666666666
RQ1 xlstm (pid_tan_cqr): GF vs G,RQ1,xlstm/GF/44/pid_tan_cqr,xlstm/G/44/pid_tan_cqr,-0.02301318008792305,0.8,0.4,0.26246116776492423,-1.6563722501449039,10,0.41286462984213657,0.2
RQ1 xlstm (pid_tan_cqr): GF vs GI,RQ1,xlstm/GF/44/pid_tan_cqr,xlstm/GI/44/pid_tan_cqr,-0.09328581369351147,0.9,0.8,0.050398460956425306,-4.394512892967234,10,0.14650837670751962,0.36666666666666664
RQ1 xlstm (saocp_cqr): G vs L,RQ1,xlstm/G/44/saocp_cqr,xlstm/L/44/saocp_cqr,0.1954484727526019,0.0,0.8,0.00033946749764224293,8.450299978461528,10,0.06472041331629064,0.6
RQ1 xlstm (saocp_cqr): GF vs G,RQ1,xlstm/GF/44/saocp_cqr,xlstm/G/44/saocp_cqr,-0.016268759714245323,0.7,0.5,0.09351994093092486,-3.0881349542373306,10,0.20711620692554755,0.4
RQ1 xlstm (saocp_cqr): GF vs GI,RQ1,xlstm/GF/44/saocp_cqr,xlstm/GI/44/saocp_cqr,-0.043286664347186365,1.0,0.6,0.046832912532013826,-4.748962085077219,10,0.10101223856108806,0.5
RQ1 xlstm (sfogd_cqr): G vs L,RQ1,xlstm/G/44/sfogd_cqr,xlstm/L/44/sfogd_cqr,0.09032425273761736,0.2,0.6,0.06982125033901432,3.4078854693811036,10,0.48674173518353686,0.1
RQ1 xlstm (sfogd_cqr): GF vs G,RQ1,xlstm/GF/44/sfogd_cqr,xlstm/G/44/sfogd_cqr,-0.0211407360560202,0.7,0.3,0.3317565294438186,-2.756811192967188,10,0.602253949214069,0.06666666666666667
RQ1 xlstm (sfogd_cqr): GF vs GI,RQ1,xlstm/GF/44/sfogd_cqr,xlstm/GI/44/sfogd_cqr,-0.058728238891188576,1.0,0.4,0.18946498339128404,-5.016769813408416,10,0.3361452751872021,0.23333333333333334
RQ1 xlstm (spci_cqr): G vs L,RQ1,xlstm/G/44/spci_cqr,xlstm/L/44/spci_cqr,0.09760992525556075,0.1,0.5,0.0903530860845615,3.481506166430694,10,0.49211328365142587,0.23333333333333334
RQ1 xlstm (spci_cqr): GF vs G,RQ1,xlstm/GF/44/spci_cqr,xlstm/G/44/spci_cqr,-0.025804916164869133,0.9,0.4,0.31064459271300493,-4.229003028582244,10,0.4816266666259893,0.13333333333333333
RQ1 xlstm (spci_cqr): GF vs GI,RQ1,xlstm/GF/44/spci_cqr,xlstm/GI/44/spci_cqr,-0.0699586807664508,1.0,0.4,0.14305477748080753,-5.437188397994153,10,0.24213903467476322,0.26666666666666666
RQ1 lstm (aci_cqr): G vs L,RQ1,lstm/G/42/aci_cqr,lstm/L/42/aci_cqr,0.03598753342492852,0.4,0.3,0.16694142859567296,1.1854850250618185,10,0.6769468619499892,0.2
RQ1 lstm (aci_cqr): GF vs G,RQ1,lstm/GF/42/aci_cqr,lstm/G/42/aci_cqr,0.003645148121150322,0.4,0.2,0.2911627024892969,0.44103761029822064,10,0.42913316588373607,0.16666666666666666
RQ1 lstm (aci_cqr): GF vs GI,RQ1,lstm/GF/42/aci_cqr,lstm/GI/42/aci_cqr,-0.058300258554376566,0.9,0.5,0.11256337560103513,-3.519094952436872,10,0.43827066988580154,0.36666666666666664
RQ1 lstm (agaci_cqr): G vs L,RQ1,lstm/G/42/agaci_cqr,lstm/L/42/agaci_cqr,0.03156420493348425,0.3,0.1,0.23250373284489112,0.8843566744602728,10,0.6780595268672118,0.16666666666666666
RQ1 lstm (agaci_cqr): GF vs G,RQ1,lstm/GF/42/agaci_cqr,lstm/G/42/agaci_cqr,-0.0013756827027286683,0.5,0.2,0.6004608865536086,-0.5957016977374429,10,0.39845216011932605,0.13333333333333333
RQ1 lstm (agaci_cqr): GF vs GI,RQ1,lstm/GF/42/agaci_cqr,lstm/GI/42/agaci_cqr,-0.06789310151175781,1.0,0.6,0.03442041187325118,-3.658885952911371,10,0.40613029644235077,0.26666666666666666
RQ1 lstm (cqr_rolling): G vs L,RQ1,lstm/G/42/cqr_rolling,lstm/L/42/cqr_rolling,0.04387324787652302,0.3,0.4,0.1838909625504792,1.5071733267342735,10,0.5861309747716531,0.23333333333333334
RQ1 lstm (cqr_rolling): GF vs G,RQ1,lstm/GF/42/cqr_rolling,lstm/G/42/cqr_rolling,-0.00045639337442927516,0.6,0.4,0.5390041511688293,0.03303230248509413,10,0.38046168285886883,0.2
RQ1 lstm (cqr_rolling): GF vs GI,RQ1,lstm/GF/42/cqr_rolling,lstm/GI/42/cqr_rolling,-0.060882980051383345,1.0,0.6,0.03571601761083831,-3.7294923791797543,10,0.3990666356162137,0.3333333333333333
RQ1 lstm (cqr_static): G vs L,RQ1,lstm/G/42/cqr_static,lstm/L/42/cqr_static,0.11383754905389268,0.0,0.6,0.04347604296712948,6.023739682066501,10,0.07075485687940421,0.5333333333333333
RQ1 lstm (cqr_static): GF vs G,RQ1,lstm/GF/42/cqr_static,lstm/G/42/cqr_static,0.01338303449066421,0.1,0.9,8.559443848255022e-06,3.21157178770662,10,0.025625129842800486,0.6333333333333333
RQ1 lstm (cqr_static): GF vs GI,RQ1,lstm/GF/42/cqr_static,lstm/GI/42/cqr_static,-0.11861103415456367,0.9,1.0,9.8377756165835e-06,-24.016207089964002,10,0.01997045082997791,0.6333333333333333
RQ1 lstm (decay_ocp_cqr): G vs L,RQ1,lstm/G/42/decay_ocp_cqr,lstm/L/42/decay_ocp_cqr,0.12741630070364945,0.1,0.7,0.01239569624886172,5.687093124127145,10,0.1647898872082897,0.5
RQ1 lstm (decay_ocp_cqr): GF vs G,RQ1,lstm/GF/42/decay_ocp_cqr,lstm/G/42/decay_ocp_cqr,0.0017478875768097279,0.4,0.6,0.04556366913480958,2.8411461079262756,10,0.3061733684560022,0.36666666666666664
RQ1 lstm (decay_ocp_cqr): GF vs GI,RQ1,lstm/GF/42/decay_ocp_cqr,lstm/GI/42/decay_ocp_cqr,-0.04784413183064652,0.9,0.6,0.01939102525823544,-12.603605836975426,10,0.11489378221609588,0.4666666666666667
RQ1 lstm (dtaci_cqr): G vs L,RQ1,lstm/G/42/dtaci_cqr,lstm/L/42/dtaci_cqr,0.03301572872705118,0.3,0.4,0.154389056752962,1.3214085103432085,10,0.6077872489249785,0.2
RQ1 lstm (dtaci_cqr): GF vs G,RQ1,lstm/GF/42/dtaci_cqr,lstm/G/42/dtaci_cqr,0.00240728365361196,0.4,0.2,0.31712469046236635,-0.3886792453721165,10,0.3745306563611403,0.2
RQ1 lstm (dtaci_cqr): GF vs GI,RQ1,lstm/GF/42/dtaci_cqr,lstm/GI/42/dtaci_cqr,-0.060884151401038616,0.9,0.6,0.03402994860634578,-3.3594963528139745,10,0.32853668826723975,0.3333333333333333
RQ1 lstm (mondrian_cqr): G vs L,RQ1,lstm/G/42/mondrian_cqr,lstm/L/42/mondrian_cqr,0.048692531155971136,0.3,0.3,0.15255622138916813,1.341266008526636,10,0.3914742189907776,0.13333333333333333
RQ1 lstm (mondrian_cqr): GF vs G,RQ1,lstm/GF/42/mondrian_cqr,lstm/G/42/mondrian_cqr,-0.009794844925696176,0.7,0.5,0.13748190440329955,-1.1346723766027575,10,0.3421131338866068,0.23333333333333334
RQ1 lstm (mondrian_cqr): GF vs GI,RQ1,lstm/GF/42/mondrian_cqr,lstm/GI/42/mondrian_cqr,-0.06418678968045949,0.8,0.6,0.044023571770279935,-3.9961372435713574,10,0.2674332753975645,0.3333333333333333
RQ1 lstm (native): G vs L,RQ1,lstm/G/42/native,lstm/L/42/native,0.18248400011106738,0.2,0.6,2.6518501604400058e-05,6.112673765542281,10,0.07629487680383967,0.5333333333333333
RQ1 lstm (native): GF vs G,RQ1,lstm/GF/42/native,lstm/G/42/native,6.662072581885628e-05,0.5,0.3,0.423967082530303,-5.526797538144295,10,0.2571500647495077,0.36666666666666664
RQ1 lstm (native): GF vs GI,RQ1,lstm/GF/42/native,lstm/GI/42/native,-0.022251609014511748,1.0,0.4,0.20144064882280877,-2.337284878425125,10,0.44407729112617955,0.23333333333333334
RQ1 lstm (pid_cqr): G vs L,RQ1,lstm/G/42/pid_cqr,lstm/L/42/pid_cqr,0.0336136967787822,0.3,0.3,0.26149897589876614,1.3303696418965478,10,0.6330748055622231,0.13333333333333333
RQ1 lstm (pid_cqr): GF vs G,RQ1,lstm/GF/42/pid_cqr,lstm/G/42/pid_cqr,0.0031601417712805637,0.3,0.0,0.46585759527866333,0.40372999927495273,10,0.735230678690244,0.03333333333333333
RQ1 lstm (pid_cqr): GF vs GI,RQ1,lstm/GF/42/pid_cqr,lstm/GI/42/pid_cqr,-0.07004968319228011,1.0,0.7,0.002269845459158093,-3.521987593502819,10,0.44964588197440014,0.3333333333333333
RQ1 lstm (pid_local_cqr): G vs L,RQ1,lstm/G/42/pid_local_cqr,lstm/L/42/pid_local_cqr,0.008593405158506926,0.4,0.2,0.5041052269217056,0.5615028085600143,10,0.638574796079181,0.06666666666666667
RQ1 lstm (pid_local_cqr): GF vs G,RQ1,lstm/GF/42/pid_local_cqr,lstm/G/42/pid_local_cqr,0.005681629322978899,0.4,0.1,0.46346209806704664,0.5674367254388911,10,0.5708690905682725,0.1
RQ1 lstm (pid_local_cqr): GF vs GI,RQ1,lstm/GF/42/pid_local_cqr,lstm/GI/42/pid_local_cqr,-0.0676082816828468,1.0,0.6,0.011461901027435162,-3.1915902498749036,10,0.42236631699819693,0.3
RQ1 lstm (pid_tan_cqr): G vs L,RQ1,lstm/G/42/pid_tan_cqr,lstm/L/42/pid_tan_cqr,0.07328432648134478,0.1,0.3,0.23800867438038187,1.5432999003989798,10,0.5179741979989704,0.2
RQ1 lstm (pid_tan_cqr): GF vs G,RQ1,lstm/GF/42/pid_tan_cqr,lstm/G/42/pid_tan_cqr,-0.001458085011209545,0.5,0.2,0.5243685244267584,0.12458897124198073,10,0.6810537515229199,0.13333333333333333
RQ1 lstm (pid_tan_cqr): GF vs GI,RQ1,lstm/GF/42/pid_tan_cqr,lstm/GI/42/pid_tan_cqr,-0.03959263186914867,0.9,0.3,0.3136405373364821,-3.7365603155236053,10,0.35616241277666033,0.23333333333333334
RQ1 lstm (saocp_cqr): G vs L,RQ1,lstm/G/42/saocp_cqr,lstm/L/42/saocp_cqr,0.14542410689049007,0.1,0.7,0.00041157852531303885,5.956633937500624,10,0.07280357314839432,0.5333333333333333
RQ1 lstm (saocp_cqr): GF vs G,RQ1,lstm/GF/42/saocp_cqr,lstm/G/42/saocp_cqr,0.007200489819077173,0.2,0.4,0.2869712309972138,-0.6458240633243386,10,0.4503258698159509,0.26666666666666666
RQ1 lstm (saocp_cqr): GF vs GI,RQ1,lstm/GF/42/saocp_cqr,lstm/GI/42/saocp_cqr,-0.0331592787859141,0.9,0.5,0.10248350126771899,-2.664952024243315,10,0.41257093561489566,0.23333333333333334
RQ1 lstm (sfogd_cqr): G vs L,RQ1,lstm/G/42/sfogd_cqr,lstm/L/42/sfogd_cqr,0.03355469640978109,0.3,0.2,0.2801504829198431,1.0813609593875515,10,0.5022364682987459,0.2
RQ1 lstm (sfogd_cqr): GF vs G,RQ1,lstm/GF/42/sfogd_cqr,lstm/G/42/sfogd_cqr,-0.006501091293095819,0.8,0.1,0.5255016855218081,-1.198539365687728,10,0.6188804797781446,0.03333333333333333
RQ1 lstm (sfogd_cqr): GF vs GI,RQ1,lstm/GF/42/sfogd_cqr,lstm/GI/42/sfogd_cqr,-0.05693810449423381,1.0,0.5,0.09610789244127349,-2.988503525450797,10,0.24865581434059536,0.13333333333333333
RQ1 lstm (spci_cqr): G vs L,RQ1,lstm/G/42/spci_cqr,lstm/L/42/spci_cqr,0.030959401837929036,0.4,0.3,0.29610332504747827,1.2184958840087114,10,0.47737929384630085,0.1
RQ1 lstm (spci_cqr): GF vs G,RQ1,lstm/GF/42/spci_cqr,lstm/G/42/spci_cqr,-0.003149847229690852,0.6,0.0,0.38276433071100247,-0.5640488940984614,10,0.6296606189639007,0.0
RQ1 lstm (spci_cqr): GF vs GI,RQ1,lstm/GF/42/spci_cqr,lstm/GI/42/spci_cqr,-0.07417471860011796,0.7,0.6,0.06041016655681697,-2.4634358612460785,10,0.546510186051334,0.16666666666666666
RQ1 lstm (aci_cqr): G vs L,RQ1,lstm/G/43/aci_cqr,lstm/L/43/aci_cqr,0.009922923118651863,0.4,0.3,0.49463196314869073,0.8910726796606566,10,0.6769468619499892,0.2
RQ1 lstm (aci_cqr): GF vs G,RQ1,lstm/GF/43/aci_cqr,lstm/G/43/aci_cqr,-0.002541174066561081,0.6,0.3,0.2652830150818095,-0.4615741137666171,10,0.42913316588373607,0.16666666666666666
RQ1 lstm (aci_cqr): GF vs GI,RQ1,lstm/GF/43/aci_cqr,lstm/GI/43/aci_cqr,-0.06783013713744729,0.9,0.6,0.0159636669374984,-3.5456363212896775,10,0.43827066988580154,0.36666666666666664
RQ1 lstm (agaci_cqr): G vs L,RQ1,lstm/G/43/agaci_cqr,lstm/L/43/agaci_cqr,0.007693132782686327,0.5,0.3,0.5697371505089082,0.9412856257881824,10,0.6780595268672118,0.16666666666666666
RQ1 lstm (agaci_cqr): GF vs G,RQ1,lstm/GF/43/agaci_cqr,lstm/G/43/agaci_cqr,0.0037613704407865804,0.4,0.3,0.2411638462686534,-0.19247676268482933,10,0.39845216011932605,0.13333333333333333
RQ1 lstm (agaci_cqr): GF vs GI,RQ1,lstm/GF/43/agaci_cqr,lstm/GI/43/agaci_cqr,-0.0579105399561499,0.8,0.6,0.05761849094916527,-3.1307197048888242,10,0.40613029644235077,0.26666666666666666
RQ1 lstm (cqr_rolling): G vs L,RQ1,lstm/G/43/cqr_rolling,lstm/L/43/cqr_rolling,0.0008711883622458368,0.5,0.3,0.4189955636042142,0.9528448706464543,10,0.5861309747716531,0.23333333333333334
RQ1 lstm (cqr_rolling): GF vs G,RQ1,lstm/GF/43/cqr_rolling,lstm/G/43/cqr_rolling,0.0014157409709990442,0.5,0.5,0.15209632798288786,-0.0045227354938044825,10,0.38046168285886883,0.2
RQ1 lstm (cqr_rolling): GF vs GI,RQ1,lstm/GF/43/cqr_rolling,lstm/GI/43/cqr_rolling,-0.06429754245246713,0.8,0.6,0.04809405475704276,-3.3011445277901568,10,0.3990666356162137,0.3333333333333333
RQ1 lstm (cqr_static): G vs L,RQ1,lstm/G/43/cqr_static,lstm/L/43/cqr_static,0.011580191329364994,0.4,0.5,0.11713116415430613,2.8610405255698224,10,0.07075485687940421,0.5333333333333333
RQ1 lstm (cqr_static): GF vs G,RQ1,lstm/GF/43/cqr_static,lstm/G/43/cqr_static,-0.0005753106485868135,0.5,0.8,0.017154596531694932,4.6175327316173,10,0.025625129842800486,0.6333333333333333
RQ1 lstm (cqr_static): GF vs GI,RQ1,lstm/GF/43/cqr_static,lstm/GI/43/cqr_static,-0.05998647807708933,0.6,0.7,0.0010154902585567394,-2.6715157309165205,10,0.01997045082997791,0.6333333333333333
RQ1 lstm (decay_ocp_cqr): G vs L,RQ1,lstm/G/43/decay_ocp_cqr,lstm/L/43/decay_ocp_cqr,0.04888542489777421,0.1,0.4,0.3768893885137976,4.968633373704872,10,0.1647898872082897,0.5
RQ1 lstm (decay_ocp_cqr): GF vs G,RQ1,lstm/GF/43/decay_ocp_cqr,lstm/G/43/decay_ocp_cqr,0.001046576964490662,0.3,0.5,0.15021303725603374,3.4145696269715775,10,0.3061733684560022,0.36666666666666664
RQ1 lstm (decay_ocp_cqr): GF vs GI,RQ1,lstm/GF/43/decay_ocp_cqr,lstm/GI/43/decay_ocp_cqr,-0.044145134538031844,0.7,0.8,3.892909419311863e-05,-5.850051736376045,10,0.11489378221609588,0.4666666666666667
RQ1 lstm (dtaci_cqr): G vs L,RQ1,lstm/G/43/dtaci_cqr,lstm/L/43/dtaci_cqr,0.004732701159019076,0.4,0.3,0.4906056595763939,0.9249135914447509,10,0.6077872489249785,0.2
RQ1 lstm (dtaci_cqr): GF vs G,RQ1,lstm/GF/43/dtaci_cqr,lstm/G/43/dtaci_cqr,0.0030200509166758947,0.3,0.3,0.13978843858903467,0.3356602051848404,10,0.3745306563611403,0.2
RQ1 lstm (dtaci_cqr): GF vs GI,RQ1,lstm/GF/43/dtaci_cqr,lstm/GI/43/dtaci_cqr,-0.06084641430556645,0.8,0.6,0.03613939935066435,-3.246114708111524,10,0.32853668826723975,0.3333333333333333
