label,rq,country,n,dbar,dbar_norm,t_hln,p_hln,q_hln
XM tirex/ZS/native vs lgbm_const/G/cqr_rolling,XM,GR,127,-0.3290699312466132,-0.18633631440918066,-4.056589250215621,8.671431669826646e-05,0.006359049891206207
XM tirex/ZS/native vs lgbm_const/G/cqr_rolling,XM,IE,127,-0.03996029223276953,-0.09682039357224918,-1.8083830823668938,0.07293176645726529,0.2586628373481525
XM tirex/ZS/native vs lgbm_const/G/cqr_rolling,XM,IT,127,-0.06158784337193335,-0.09183451810278043,-2.128976271484632,0.03520226548941974,0.17468793400764682
XM tirex/ZS/native vs lgbm_const/G/cqr_rolling,XM,NL,127,-0.01184643176500618,-0.07809888051057856,-1.4427253865503045,0.15157917890867179,0.3965392948031233
XM tirex/ZS/native vs lgbm_const/G/cqr_rolling,XM,PT,127,-0.09596295003082556,-0.1296562087504373,-2.625862992375831,0.009713826511634327,0.07724247587564645
XM tirex/ZS/native vs xlstm/L/native,XM,AT,127,0.0034515078244950013,0.019915397952713933,0.286491493502238,0.7749722447699745,0.869866805354053
XM tirex/ZS/native vs xlstm/L/native,XM,BE,127,-0.008095619683190673,-0.037260763512938534,-0.8856619488080962,0.3774868530645177,0.6339473868259076
XM tirex/ZS/native vs xlstm/L/native,XM,ES,127,-0.012041199815195499,-0.03029898866545862,-0.6253091181839162,0.5328990881778788,0.7411976961695579
XM tirex/ZS/native vs xlstm/L/native,XM,FI,127,-0.005714411117195199,-0.032315285196403455,-0.7386459787538917,0.4614956709483289,0.6944012443840777
XM tirex/ZS/native vs xlstm/L/native,XM,FR,127,0.0026032215620822928,0.013049296177855928,0.25787191771948764,0.7969264624759202,0.8845763892093339
XM tirex/ZS/native vs xlstm/L/native,XM,GR,127,-0.2574815023221135,-0.14579926518805966,-3.1601036567221503,0.001975197823965269,0.0314375426172675
XM tirex/ZS/native vs xlstm/L/native,XM,IE,127,-0.07161675015766553,-0.17352130200250146,-3.565036314334601,0.0005148753420629593,0.019989277985973712
XM tirex/ZS/native vs xlstm/L/native,XM,IT,127,-0.052819304538993424,-0.07875962386877444,-1.5354679998239522,0.12717620869212487,0.3541615938261705
XM tirex/ZS/native vs xlstm/L/native,XM,NL,127,-0.013563597143195018,-0.08941947867451037,-1.7687679621983077,0.07935233563011779,0.26720684446876397
XM tirex/ZS/native vs xlstm/L/native,XM,PT,127,-0.08464947247511048,-0.11437049059373212,-2.5262423974323442,0.01276793407574539,0.09289965943943213
XM tirex/ZS/native vs rw/L/aci_cqr,XM,AT,127,-0.0053845050144570835,-0.03106890251856412,-0.5053148656299603,0.6142204731160141,0.7933180278993529
XM tirex/ZS/native vs rw/L/aci_cqr,XM,BE,127,-0.005050680831849218,-0.02324617897325612,-0.5551380704383169,0.579784443876413,0.7683890220048847
XM tirex/ZS/native vs rw/L/aci_cqr,XM,ES,127,0.00030662527985453065,0.000771553999721137,0.020281441189391965,0.9838509425828683,0.9932340857244113
XM tirex/ZS/native vs rw/L/aci_cqr,XM,FI,127,-0.003194935310262486,-0.018067521502699968,-0.5206089464730111,0.603552859329104,0.7842491976022087
XM tirex/ZS/native vs rw/L/aci_cqr,XM,FR,127,-0.004204936165696999,-0.0210782893912675,-0.44571531011208215,0.6565678173317324,0.8174170562299345
XM tirex/ZS/native vs rw/L/aci_cqr,XM,GR,127,-0.2069612733435436,-0.11719211401106654,-2.925322065436549,0.004082339940981727,0.05031424637025353
XM tirex/ZS/native vs rw/L/aci_cqr,XM,IE,127,-0.004731113387280431,-0.01146308584339602,-0.38509376649362637,0.7008172350567579,0.8364183998869081
XM tirex/ZS/native vs rw/L/aci_cqr,XM,IT,127,-0.04736402109401431,-0.07062517234628389,-1.6081356770553157,0.11030838035031132,0.32501576353216727
XM tirex/ZS/native vs rw/L/aci_cqr,XM,NL,127,-0.010870128344362986,-0.07166249479516713,-1.54119443054165,0.12577720834450767,0.3532466276909577
XM tirex/ZS/native vs rw/L/aci_cqr,XM,PT,127,-0.0004246367837496012,-0.0005737297098439247,-0.017302167553057687,0.9862229241881133,0.9932340857244113
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,AT,127,-0.008259010465759891,-0.04765496371004264,-0.8791613164852063,0.38098738922148057,0.6382022255994345
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,BE,127,-0.020970539155240144,-0.09651865215761488,-2.0455801890066247,0.04287914598756992,0.19693791134863656
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,ES,127,-0.04415382802718141,-0.1111032418251136,-2.428133046736765,0.01658925907915787,0.11312339496072599
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,FI,127,-0.018656540836258825,-0.10550368630074487,-1.7984520862852165,0.07449949463774641,0.25878771821532964
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,FR,127,-0.03298111622510698,-0.16532605605550277,-2.6340137647291173,0.00949578578134247,0.07724247587564645
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,GR,127,-0.09032295668488888,-0.051145502086573515,-1.1035207178822775,0.2719041984596129,0.5513729233096183
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,IE,127,-0.06706028290718337,-0.16248136891289874,-3.6493999679297953,0.00038358273495386896,0.016239126407186222
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,IT,127,-0.07342157689640383,-0.10947996817989276,-1.7587235140640685,0.08105220181350181,0.26768641166844187
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,NL,127,-0.00041391781110344,-0.0027287978618218906,-0.04880387302373612,0.9611528714755426,0.9865608473053475
XM tirex/ZS/native vs xlstm_const/L/spci_cqr,XM,PT,127,-0.044446900848152684,-0.06005251665175904,-1.3560323858225527,0.17751407301368904,0.4365383411964465
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,AT,127,-0.00039563041539645834,-0.0022828101703552726,-0.05426550640958047,0.956809578742023,0.9865608473053475
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,BE,127,-0.017083627121687008,-0.07862881595662158,-1.39987361016278,0.1640085548443131,0.4195567682063823
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,ES,127,-0.011669175006070088,-0.029362871364196377,-0.8022883395507864,0.42389680059121737,0.668926088878552
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,FI,127,-0.009982698931061362,-0.05645266964016028,-1.5993351887760097,0.11225073073864222,0.32781186852877814
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,FR,127,-0.013155482751319746,-0.06594513247936118,-1.0074821901173843,0.31563396662688104,0.588261067200863
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,GR,127,-0.16680530136119778,-0.09445373803012327,-2.2542410801201442,0.02590810067550131,0.15267273612348986
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,IE,127,-0.06121489220131103,-0.14831848378109241,-3.9249888248616864,0.0001418742245336002,0.00901362272055728
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,IT,127,-0.04679767880886795,-0.06978069122809386,-1.691131095261099,0.09328385599686473,0.29041200451854116
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,NL,127,-0.010133496642077938,-0.06680617076120736,-1.109453970979007,0.26934738829453475,0.5486706057851634
XM tirex/ZS/native vs lstm/L/pid_cqr,XM,PT,127,-0.027401890795424055,-0.03702288510291666,-1.1176258069991574,0.2658533169138959,0.5466142964584776
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,AT,127,-0.014797297490531271,-0.0853812545511882,-1.260982777758083,0.20964490673265246,0.470631423277383
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,BE,127,-0.009600123431424176,-0.04418536725681946,-1.005854868276811,0.3164131497822824,0.588261067200863
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,ES,127,-0.007591299489208538,-0.019101808848763543,-0.47910095349661125,0.6326972505447463,0.798561483268268
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,FI,127,-0.00871954884833684,-0.04930949174624307,-1.26953030708409,0.20659179526317972,0.46712445684132026
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,FR,127,-0.003970755334716834,-0.01990439967433069,-0.44409470225194025,0.6577358820801824,0.8174170562299345
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,GR,127,-0.2361885419696606,-0.13374209624556085,-2.736842992379001,0.007100206541691634,0.067664141426835
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,IE,127,0.0014915856222425161,0.003613985256939638,0.1296133363068064,0.8970790351444955,0.9457030901759179
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,IT,127,-0.054930141925756376,-0.08190712382320617,-1.8011451647693248,0.07407163069515277,0.2586628373481525
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,NL,127,-0.021986274666179365,-0.14494688967009864,-2.315088636937127,0.022225274400974993,0.1358211213392916
XM tirex/ZS/native vs arma_monthly/L/dtaci_cqr,XM,PT,127,-0.006229025024833833,-0.008416079004158614,-0.18789156696818954,0.8512639076726236,0.9190550928701033
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,AT,127,-0.013773109310169417,-0.07947163005443462,-1.0741241352854254,0.28481974710726154,0.564507606879257
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,BE,127,-0.01146533176752389,-0.05277014389326118,-1.2500329740577916,0.21360422526928513,0.4746760561539669
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,ES,127,-0.010038893953204312,-0.025260633389542347,-0.626716210583001,0.5319791461390837,0.7411976961695579
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,FI,127,-0.01251825847386073,-0.07079138767734644,-1.5873135513252934,0.11494801365509422,0.3316660508952213
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,FR,127,-0.0033685174568803124,-0.016885532378561205,-0.38011873313123506,0.7044972760205059,0.8377670734242095
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,GR,127,-0.25262824321037036,-0.14305110034562302,-2.6791736928505214,0.008365808552899257,0.07393856159525818
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,IE,127,-0.0009929762561737057,-0.0024058971183348004,-0.08748456605989496,0.9304252370505983,0.9670561518951101
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,IT,127,-0.05464956849495046,-0.08148875674944941,-1.8040930946310179,0.07360560931300841,0.2586628373481525
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,NL,127,-0.019842112190614197,-0.1308112670373756,-2.0697706114447874,0.040517143377562403,0.19238355848338984
XM tirex/ZS/native vs arma/L/dtaci_cqr,XM,PT,127,-0.0006884243104380159,-0.0009301348705344646,-0.02014153640692065,0.9839623262534987,0.9932340857244113
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,AT,127,-0.0027732018821827456,-0.016001533791963934,-0.5266690645929287,0.5993493662045437,0.7842491976022087
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,BE,127,-0.0016849911894124417,-0.0077553122166106195,-0.1858119455629967,0.8528910370246505,0.9190550928701033
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,ES,127,-0.010278780951523856,-0.025864255416800992,-0.712909139159905,0.47722019707906904,0.7036287115884732
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,FI,127,0.0018302941467387192,0.010350406390466435,0.5218098688410877,0.6027187959293787,0.7842491976022087
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,FR,127,6.950094007069485e-05,0.00034839076505514984,0.01010454951660697,0.9919538544838284,0.99496891179229
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,GR,127,-0.17384613772000157,-0.0984406215855048,-2.8148908163059945,0.005664134459359316,0.060295624889954005
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,IE,127,-0.02751858938393779,-0.06667520445511307,-1.2222006237980434,0.22391322290525162,0.4846215505187304
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,IT,127,-0.001118850642099763,-0.0016683342672953983,-0.045049704290769155,0.9641390098665896,0.9865608473053475
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,NL,127,-0.00450607630436806,-0.02970679457302449,-1.3559583979775136,0.177537553352066,0.4365383411964465
XM lstm_const/G/agaci_cqr vs lgbm_const/G/cqr_rolling,XM,PT,127,-0.0743284538845875,-0.10042569064270795,-1.7731777365763526,0.07861537208687253,0.26720684446876397
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,AT,127,-0.005882624889864927,-0.03394308274684013,-0.7380077467129423,0.46188203982516685,0.6944012443840777
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,BE,127,5.258955941205919e-05,0.00024204782501962508,0.005227158340165524,0.9958376170149301,0.9958376170149301
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,ES,127,-0.01631155809611571,-0.04104439104535826,-0.8010448792689286,0.42461361437225853,0.668926088878552
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,FI,127,-0.00630467267826142,-0.0356532443132987,-0.991003584382397,0.32358312097283437,0.5948881889751273
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,FR,127,0.006750941849232667,0.03384077673344602,0.7294686932121187,0.4670689026973234,0.6961034640552173
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,GR,127,-0.10225770879550189,-0.05790357236438383,-1.5577592685181314,0.12179857035240849,0.3450088258909425
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,IE,127,-0.05917504730883376,-0.14337611288536528,-2.240645773478194,0.02680047675168251,0.15428694647060526
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,IT,127,0.007649688190840201,0.011406559966710639,0.19873300271560496,0.8427919220458073,0.9163800140860507
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,NL,127,-0.006223241682556902,-0.04102739273695633,-1.238911521306468,0.2176812189246804,0.4792014379808381
XM lstm_const/G/agaci_cqr vs xlstm/L/native,XM,PT,127,-0.06301497632887244,-0.0851399724860028,-1.8635841693095136,0.06470795766701665,0.24128390994480783
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,AT,127,-0.014718637728817013,-0.0849273832181182,-2.1478669851468495,0.03363832232273056,0.17321432685736896
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,BE,127,0.0030975284107535124,0.014256632364702032,0.4789568517689318,0.6327994784080366,0.798561483268268
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,ES,127,-0.003963733001065678,-0.009973848380178497,-0.3592488786977466,0.7200102469949106,0.8414727914158606
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,FI,127,-0.0037851968713287078,-0.021405480619595213,-0.8454610736508138,0.3994561086774644,0.6574589319878467
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,FR,127,-5.721587854662413e-05,-0.00028680883567740244,-0.006907057871924836,0.9944999328806281,0.9958376170149301
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,GR,127,-0.051737479816932,-0.029296421187390696,-1.2346160233281043,0.21927096101547439,0.4792014379808381
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,IE,127,0.007710589461551309,0.0186821032737401,0.6232917467086121,0.534219443487475,0.7411976961695579
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,IT,127,0.013104971635819309,0.01954101148920118,0.7217018846169478,0.47181493661973506,0.6983472594809019
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,NL,127,-0.0035297728837248694,-0.02327040885761309,-1.0866773624630892,0.27925391351851414,0.5619133625677418
XM lstm_const/G/agaci_cqr vs rw/L/aci_cqr,XM,PT,127,0.02120985936248843,0.028656788397885383,0.8200449851633478,0.4137390589611947,0.668926088878552
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,AT,127,-0.017593143180119824,-0.10151344440959673,-1.8022155779255613,0.07390213378373911,0.2586628373481525
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,BE,127,-0.012822329912637416,-0.05901584081965673,-1.3281527276140093,0.1865284563992997,0.4460463087809341
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,ES,127,-0.04842418630810161,-0.1218486442050132,-2.7184273129415404,0.007484064127513568,0.067664141426835
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,FI,127,-0.019246802397325045,-0.10884164541764012,-2.0285760163539415,0.044609124543202094,0.20234847746924434
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,FR,127,-0.02883339593795661,-0.1445345754999127,-2.4233970462235757,0.01679711016083507,0.11312339496072599
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,GR,127,0.06490083684172275,0.03675019073710233,0.815816542791006,0.41614463588896067,0.668926088878552
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,IE,127,-0.0546185800583516,-0.13233617979576257,-2.783195599004582,0.0062119220129961406,0.0640604457590227
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,IT,127,-0.0129525841665702,-0.019313784344407673,-0.36675453744890407,0.7144172995731273,0.8389954051926406
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,NL,127,0.0069264376495346775,0.04566328807573216,0.753644319716176,0.4524688291502592,0.6944012443840777
XM lstm_const/G/agaci_cqr vs xlstm_const/L/spci_cqr,XM,PT,127,-0.022812404701914653,-0.030821998544029734,-0.5744016585075099,0.5667201136517335,0.7571564271460407
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,AT,127,-0.009729763129756383,-0.05614129086990932,-1.7119995317534447,0.08935693010187906,0.2856253610003368
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,BE,127,-0.008935417879084279,-0.04112600461866343,-1.1888249750571105,0.23674425833087365,0.504036162897989
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,ES,127,-0.0159395332869903,-0.040108273744096014,-1.1896898889514764,0.23640524270583385,0.504036162897989
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,FI,127,-0.010572960492127583,-0.05979062875705553,-2.04982343308942,0.0424565019943457,0.19693791134863656
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,FR,127,-0.009007762464169374,-0.04515365192377109,-1.21343024744771,0.22723515959362728,0.4885185841426515
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,GR,127,-0.011581507834586202,-0.00655804520644745,-0.1645950702489728,0.8695264717743547,0.9286205038366895
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,IE,127,-0.04877318935247929,-0.1181732946639563,-2.357720316235219,0.01992733719477946,0.12407587309957023
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,IT,127,0.01367131392096568,0.02038549260739124,0.4630584832004959,0.644121240196081,0.8097524162465017
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,NL,127,-0.0027931411814398196,-0.018414084823653303,-0.6436607609414129,0.5209652766878781,0.7346946209700845
XM lstm_const/G/agaci_cqr vs lstm/L/pid_cqr,XM,PT,127,-0.005767394649186015,-0.00779236699518734,-0.20111756959106575,0.8409309455657581,0.9158653862597366
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,AT,127,-0.0241314302048912,-0.13923973525074226,-3.141405733932123,0.0020958361744845,0.0314375426172675
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,BE,127,-0.0014519141888214454,-0.006682555918861299,-0.21359951466912036,0.8312046239087252,0.9082699532777461
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,ES,127,-0.011861657770128754,-0.029847211228663195,-0.7044745781333328,0.4824373340822725,0.7050380534839094
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,FI,127,-0.009309810409403062,-0.052647450863138316,-1.7510240892253963,0.08237536681976865,0.26782138966033153
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,FR,127,0.00017696495243353836,0.0008870808812593985,0.023814592586301118,0.9810381740233347,0.9932340857244113
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,GR,127,-0.08096474844304899,-0.04584640342188502,-1.0216335826255993,0.30891189160072274,0.5808599671124701
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,IE,127,0.013933288471074258,0.03375917437407576,1.050883808978224,0.2953232964592407,0.5749345362945709
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,IT,127,0.005538850804077233,0.008259060012278897,0.260674933424437,0.7947687447994967,0.8845655507043302
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,NL,127,-0.01464591920554125,-0.0965548037325446,-3.096639342951254,0.002412988927760207,0.03388452536854759
XM lstm_const/G/agaci_cqr vs arma_monthly/L/dtaci_cqr,XM,PT,127,0.015405471121404212,0.02081443910357071,0.48903839722767956,0.6256647010291494,0.7955700059251531
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,AT,127,-0.02310724202452935,-0.13333011075398873,-2.7491514664846246,0.006853713958170138,0.067664141426835
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,BE,127,-0.003317122524921158,-0.015267332555303013,-0.4555574968451112,0.6494923096951557,0.8146980738118424
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,ES,127,-0.014309252234124525,-0.036006035769441995,-0.8471672635175214,0.39850816174688997,0.6574589319878467
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,FI,127,-0.013108520034926952,-0.0741293467942417,-2.1721412330162964,0.03171723573343033,0.17321432685736896
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,FR,127,0.0007792028302700626,0.003905948177028897,0.10026837126375127,0.9202906333222327,0.958031258663523
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,GR,127,-0.09740444968375883,-0.05515540752194722,-1.1135479240414885,0.2675929501838228,0.5467843564127648
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,IE,127,0.011448726592658035,0.02773929199880132,0.8754790946282918,0.3829791539105645,0.6399145356480318
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,IT,127,0.005819424234883165,0.008677427086035675,0.2713188717812904,0.7865898032074032,0.8769413346569022
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,NL,127,-0.012501756729976082,-0.08241918109982159,-2.991822962313065,0.0033371452923811606,0.042356074864837806
XM lstm_const/G/agaci_cqr vs arma/L/dtaci_cqr,XM,PT,127,0.020946071835800013,0.02830038323719484,0.6495467968149864,0.5171673780120118,0.7324688186436219
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,AT,127,-0.0031094230076821813,-0.0179415489548762,-0.3709034705812493,0.7113322896056482,0.8383559127495139
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,BE,127,0.001737580748824499,0.007997360041630236,0.185931909869524,0.8527971577263369,0.9190550928701033
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,ES,127,-0.006032777144591855,-0.015180135628557271,-0.43581656359257187,0.6637155596687858,0.8187006554611506
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,FI,127,-0.008134966825000142,-0.046003650703765143,-1.5720059482104538,0.11845695599679118,0.336989616197768
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,FR,127,0.0066814409091619726,0.03349238596839088,0.7565005520960658,0.45076130187460506,0.6934789259609309
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,GR,127,0.07158842892449967,0.04053704922112097,1.2220926680285507,0.22395389834577695,0.4846215505187304
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,IE,127,-0.03165645792489597,-0.07670090843025222,-1.153323058303109,0.2509609471276091,0.5291828278090159
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,IT,127,0.008768538832939966,0.01307489423400604,0.3216057277551406,0.7482843060493103,0.8586546610616809
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,NL,127,-0.0017171653781888395,-0.011320598163931826,-0.3029386751062604,0.7624361727752631,0.8635970822309795
XM lgbm_const/G/cqr_rolling vs xlstm/L/native,XM,PT,127,0.011313477555715079,0.015285718156705172,0.3158320291185134,0.7526525576422034,0.8592832945466601
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,AT,127,-0.011945435846634267,-0.06892584942615426,-2.100980030014008,0.03763539808319294,0.18130921704311928
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,BE,127,0.004782519600165954,0.022011944581312653,0.6565572355222804,0.5126629732759103,0.7292188844010793
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,ES,127,0.006315047950458176,0.01589040703662249,0.5559152593884439,0.5792546073059754,0.7683890220048847
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,FI,127,-0.005615491018067428,-0.031755887010061656,-1.2355484452836334,0.21892516155486197,0.4792014379808381
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,FR,127,-0.00012671681861731876,-0.0006351996007325512,-0.017434096969487584,0.9861178843621468,0.9932340857244113
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,GR,127,0.12210865790306955,0.06914420039811409,2.6019185602653194,0.010380722339307757,0.0796660086505014
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,IE,127,0.0352291788454891,0.08535730772885318,1.820913609510777,0.07099275054897092,0.2560394282094033
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,IT,127,0.014223822277919067,0.02120934575649657,1.0267731667474367,0.30649441002396394,0.5808599671124701
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,NL,127,0.0009763034206431932,0.0064363857154114195,0.24034061924357164,0.8104568043951217,0.8929908028393662
XM lgbm_const/G/cqr_rolling vs rw/L/aci_cqr,XM,PT,127,0.09553831324707597,0.1290824790405934,2.8723744026144886,0.004781792664831475,0.05519749250284037
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,AT,127,-0.014819941297937074,-0.08551191061763277,-1.4832218142709637,0.1405125289666549,0.3800748734343944
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,BE,127,-0.011137338723224971,-0.0512605286030461,-0.9044635134225097,0.3674757749980573,0.6290518110874019
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,ES,127,-0.03814540535657777,-0.09598438878821226,-2.444605202903363,0.015884025779441036,0.11036433795191423
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,FI,127,-0.021077096544063756,-0.1191920518081065,-2.4097156445258463,0.017410604490722736,0.11601029646249884
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,FR,127,-0.028902896878027298,-0.14488296626496783,-2.7265918074421855,0.007311616787252451,0.067664141426835
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,GR,127,0.23874697456172428,0.1351908123226071,2.628075535333374,0.00965419674236312,0.07724247587564645
XM lgbm_const/G/cqr_rolling vs xlstm_const/L/spci_cqr,XM,IE,127,-0.027099990674413817,-0.06566097534064952,-1.3565913441604023,0.17733676096536266,0.4365383411964465
